id	author	text	raw_text	likes	published_at	updated_at	num_replies
UgycA3zqsE_NmUBNFY54AaABAg	ずー。	ソロだとすごい歌声がちゃんと聴こえるから嬉しい、お顔とのギャップが大きくてすき	ソロだとすごい歌声がちゃんと聴こえるから嬉しい、お顔とのギャップが大きくてすき	0	2019-09-18T04:15:21.000Z	2019-09-18T04:15:21.000Z	0
UgzXvortuoBgOxmdjbd4AaABAg	けんいち	日向坂46上村ひなのじゃなくて<br />アーティスト上村ひなので好き<br />いつでもどこでも変化球過ぎる	"日向坂46上村ひなのじゃなくて
アーティスト上村ひなので好き
いつでもどこでも変化球過ぎる"	0	2019-09-18T04:15:19.000Z	2019-09-18T04:15:19.000Z	0
UgyKWHOJT-lS3CIPag14AaABAg	なのひなの	1番後輩なのに1番早くソロmvを出す女	1番後輩なのに1番早くソロmvを出す女	532	2019-09-18T04:15:16.000Z	2019-09-18T04:15:16.000Z	0
UgxDSnLTs3KN3e6CFYx4AaABAg	推し好花	いつもMVって片手間でコメ欄見ながら見るんだけど、これはMVだけを集中してみれた<br /><br />ひなのってなんか惹きつけるものがあると思う	"いつもMVって片手間でコメ欄見ながら見るんだけど、これはMVだけを集中してみれた

ひなのってなんか惹きつけるものがあると思う"	0	2019-09-18T04:14:20.000Z	2019-09-18T04:14:20.000Z	0
UgwzAiA2rp97gVZTs3Z4AaABAg	やんちゃるひいちゃん!	変化球すぎ。（褒め言葉）	変化球すぎ。（褒め言葉）	0	2019-09-18T04:14:04.000Z	2019-09-18T04:14:04.000Z	0
Ugywt8dkTg90Ishp6mN4AaABAg	生田太郎	声すごい綺麗<br />顔とのギャップがいい	"声すごい綺麗
顔とのギャップがいい"	99	2019-09-18T04:13:54.000Z	2019-09-18T04:13:54.000Z	2
Ugywt8dkTg90Ishp6mN4AaABAg.9--zZJW8uC59-3zBzr6Rsr	生田太郎	おやまだ 今回のシングルのおすしよかったですよね	おやまだ 今回のシングルのおすしよかったですよね	0	2019-09-19T17:27:41.000Z	2019-09-19T17:27:41.000Z	0
Ugywt8dkTg90Ishp6mN4AaABAg.9--zZJW8uC59-0meW0HR-O	おやまだ	生田太郎 おすしも	生田太郎 おすしも	1	2019-09-18T11:40:23.000Z	2019-09-18T11:40:23.000Z	0
Ugyat85CpTeqP2Ci95h4AaABAg	Oniオーガ	ギャップえぐ	ギャップえぐ	0	2019-09-18T04:13:51.000Z	2019-09-18T04:13:51.000Z	0
UgwFl_5k6zqqNmZ4x7l4AaABAg	なー	ひなの以外に3期生入ってきてたら他の子達が埋もれちゃってたと思う。<br />それだけひなのは素晴らしいものを持ってる。	"ひなの以外に3期生入ってきてたら他の子達が埋もれちゃってたと思う。
それだけひなのは素晴らしいものを持ってる。"	0	2019-09-18T04:13:49.000Z	2019-09-18T04:13:49.000Z	0
Ugxx85ehLIfGc7ZCUd54AaABAg	から揚げスライダー	たった一人 3期生で加入したのが納得の即戦力なの。	たった一人 3期生で加入したのが納得の即戦力なの。	0	2019-09-18T04:13:44.000Z	2019-09-18T04:13:44.000Z	0
UgwZEcBL5xkmFlpHa-Z4AaABAg	a o	さすが変化球	さすが変化球	0	2019-09-18T04:13:35.000Z	2019-09-18T04:13:35.000Z	0
Ugxh92-TxOfrq3ZQ6_Z4AaABAg	ねるちゃんおきるちゃん	"<a href=""https://www.youtube.com/watch?v=Mp_FdZGhsg4&amp;t=0m22s"">0:22</a>の服が『水玉ピンク』<br /><br /><br /><br /><br /><br />運営ナイスぅぅぅ‼︎！"	"0:22の服が『水玉ピンク』





運営ナイスぅぅぅ‼︎！"	230	2019-09-18T04:13:17.000Z	2019-09-18T04:17:00.000Z	3
Ugxh92-TxOfrq3ZQ6_Z4AaABAg.9--zUnRpEJ69-0aFNp9ZeM	家庭教師リボーン	@nomusan26 　元気になるぅ！	@nomusan26 　元気になるぅ！	11	2019-09-18T09:51:58.000Z	2019-09-18T09:51:58.000Z	0
Ugxh92-TxOfrq3ZQ6_Z4AaABAg.9--zUnRpEJ69-0_mJk-FWk	nomusan26	スーッと飲めば？	スーッと飲めば？	10	2019-09-18T09:47:52.000Z	2019-09-18T09:47:52.000Z	0
Ugxh92-TxOfrq3ZQ6_Z4AaABAg.9--zUnRpEJ69-0QIHtVUnI	太陽の主	ほんまや！	ほんまや！	3	2019-09-18T08:16:15.000Z	2019-09-18T08:16:15.000Z	0
