id	author	text	raw_text	likes	published_at	updated_at	num_replies
UgzUwQdruz3y55m2z0R4AaABAg	せきくーる	小坂の表現力すげえ…鳥肌立った。<br />こういう曲のが似合うな	"小坂の表現力すげえ…鳥肌立った。
こういう曲のが似合うな"	3	2019-09-04T07:25:01.000Z	2019-09-04T07:25:01.000Z	0
UgzVmrbCBh2UeJVwoSN4AaABAg	アブラカタブラ	この曲こんなに好きになっちゃった人　青くできるよボタン<br />↓	"この曲こんなに好きになっちゃった人　青くできるよボタン
↓"	0	2019-09-04T07:25:01.000Z	2019-09-04T07:25:01.000Z	0
UgwApsU1vWvfloSJ6EB4AaABAg	ディアスブラヒム	小坂圧倒的だな、、ビジュアルももちろんダンスのキレもすごい	小坂圧倒的だな、、ビジュアルももちろんダンスのキレもすごい	0	2019-09-04T07:24:49.000Z	2019-09-04T07:24:49.000Z	0
Ugxei_91RTQgh7OPSzp4AaABAg	小林さやこ	かっこいい！こういう感じのMV好きだなぁー。<br />みんなかっこいいけど美穂、こさかなすっごいかっこいい。(河田推し)	"かっこいい！こういう感じのMV好きだなぁー。
みんなかっこいいけど美穂、こさかなすっごいかっこいい。(河田推し)"	0	2019-09-04T07:24:44.000Z	2019-09-04T07:24:44.000Z	0
Ugyfm89Vn-C-a2InV8Z4AaABAg	naho ayukawa	………	………	0	2019-09-04T07:24:31.000Z	2019-09-04T07:24:31.000Z	0
UgxGcvjle6kekHLTdux4AaABAg	てちてち	二人セゾンのMVを初めて見た時のような感動	二人セゾンのMVを初めて見た時のような感動	35	2019-09-04T07:24:06.000Z	2019-09-04T07:24:06.000Z	1
UgxGcvjle6kekHLTdux4AaABAg.8zSHC71w8yP8zSecv-N4SV	ナニーDAKARA	てちてち 共感	てちてち 共感	1	2019-09-04T10:57:36.000Z	2019-09-04T10:57:36.000Z	0
UgxdLNQZDqcqYnJXq414AaABAg	渚	こさかな<br />これで16なのか	"こさかな
これで16なのか"	0	2019-09-04T07:23:57.000Z	2019-09-04T07:23:57.000Z	0
Ugw2oATqIt1EjF-lJ9J4AaABAg	サクラ	自分用歌詞<br /><br />こんなに ねぇ こんなに好きになっちゃっていいの？<br />ふと気付くと一日中 あなたを思ってる<br />頬にハラハラと涙が溢れるのはなぜでしょう？<br />恋するって切ない<br /><br /><br />さっきまでそこにいた 猫を探したくなるように<br />いつの間にかあなたが 私の中心になってしまった<br /><br />占いとか信じてないのに調べてみた<br />今の私はどう思われてる？<br />いつも(いつも)<br />気にかけてる(気にかけてる)<br />愛は切りがない It&#39;s life Infinity<br /><br />こんなに ねぇ こんなに好きになっちゃっていいの？<br />もう何も見えてない 自分が怖くなるのよ<br />誰に止められてもブレーキをかけられない<br />わがままなこの愛しさ<br />その突き当たりは 何が待っているのでしょうか<br />どうしたって 嫌いになんてなれない<br />まわりのすべてを失おうとあなただけ好きでいる<br /><br /><br />親友に何時間 話しても話し足りない<br />あなたが言ったことが深読みなんかしても意味ないのに<br /><br />窓に映る自分を見つめて不安になる<br />こんなに弱い私じゃなかった<br />誰の(誰の)<br />せいでしょう(せいでしょう)<br />愛が振り回す Love is ＊＊＊ Infinity<br /><br />こんなに そう こんなに好きになっちゃえたなんて<br />初めての事だから自分が分からなくなる<br />理屈なんかでは感情を抑えられないの<br />不器用なこの一途さ<br />好きになりすぎた私は傷付くのでしょうか？<br />もうそれでも出逢う前に戻れない<br />もう他には何も欲しくはないあなただけいればいい<br /><br /><br />そんな人と巡り会えたなんて<br />奇跡だと分かってるわ<br />何が(何が)<br />あってもいい(あってもいい)<br />だから永遠に ＊＊＊ ＊＊＊ Infinity<br /><br />こんなに ねぇ こんなに好きになっちゃっていいの？<br />もう何も見えてない 自分が怖くなるのよ<br />誰に止められてもブレーキをかけられない<br />わがままなこの愛しさ<br />その突き当たりは 何が待っているのでしょうか<br />どうしたって 嫌いになんてなれない<br />まわりのすべてを失おうとあなただけ好きでいる	"自分用歌詞

こんなに ねぇ こんなに好きになっちゃっていいの？
ふと気付くと一日中 あなたを思ってる
頬にハラハラと涙が溢れるのはなぜでしょう？
恋するって切ない


さっきまでそこにいた 猫を探したくなるように
いつの間にかあなたが 私の中心になってしまった

占いとか信じてないのに調べてみた
今の私はどう思われてる？
いつも(いつも)
気にかけてる(気にかけてる)
愛は切りがない It's life Infinity

こんなに ねぇ こんなに好きになっちゃっていいの？
もう何も見えてない 自分が怖くなるのよ
誰に止められてもブレーキをかけられない
わがままなこの愛しさ
その突き当たりは 何が待っているのでしょうか
どうしたって 嫌いになんてなれない
まわりのすべてを失おうとあなただけ好きでいる


親友に何時間 話しても話し足りない
あなたが言ったことが深読みなんかしても意味ないのに

窓に映る自分を見つめて不安になる
こんなに弱い私じゃなかった
誰の(誰の)
せいでしょう(せいでしょう)
愛が振り回す Love is ＊＊＊ Infinity

こんなに そう こんなに好きになっちゃえたなんて
初めての事だから自分が分からなくなる
理屈なんかでは感情を抑えられないの
不器用なこの一途さ
好きになりすぎた私は傷付くのでしょうか？
もうそれでも出逢う前に戻れない
もう他には何も欲しくはないあなただけいればいい


そんな人と巡り会えたなんて
奇跡だと分かってるわ
何が(何が)
あってもいい(あってもいい)
だから永遠に ＊＊＊ ＊＊＊ Infinity

こんなに ねぇ こんなに好きになっちゃっていいの？
もう何も見えてない 自分が怖くなるのよ
誰に止められてもブレーキをかけられない
わがままなこの愛しさ
その突き当たりは 何が待っているのでしょうか
どうしたって 嫌いになんてなれない
まわりのすべてを失おうとあなただけ好きでいる"	0	2019-09-04T07:23:47.000Z	2019-09-04T07:23:47.000Z	0
Ugw2XZZrULfTaqm0Xhl4AaABAg	kcal 107	こさかな、不動の前髪	こさかな、不動の前髪	1	2019-09-04T07:23:32.000Z	2019-09-04T07:23:32.000Z	0
