id	author	text	raw_text	likes	published_at	updated_at	num_replies
UgzV2VwSS7J502Zyfrl4AaABAg	s kubo	メモ用 歌詞です。<br /><br />Oh〜 <br /><br />偶然ばったり　ショッピングモールで会って<br />立ち話をした　夕暮れの手前で <br />お互いに好きな　アニメで盛り上がり<br />DVDを貸し合う　約束をしただけで<br /><br />もう、いつの間にか　街明かり付き始めて <br />頭上の空、ふと見上げる　星がパラパラって輝いた <br />そろそろ家に帰らなきゃ　なんて急に言い出して <br />腕時計をチラリ見たら　さっきから<br />１時間経ってた <br /><br />ホントの時間はどれだけ進んでたのか <br />時計なんか信用しない <br />君と過ごす時だけ時空が歪むよ <br />あっという間に過ぎる <br />だって、現国の授業中は<br />ゆっくりと針が進むし <br />もったいぶったように<br />速くなったり、遅くなったり、いい加減 <br />Oh〜 <br /><br />favoriteアニソン　一緒に口ずさみ <br />話はまだまだ　尽きなかったけれど <br /><br />もうショーウィンドウの　照明も消え始めて<br />駐車場から車が出る　残ったのは僕達だけ<br />続きはまたいつかなんて　いつもならば帰るのに <br />「ねぇ、明日も会えない？」って　何故だろう<br />１秒で聞いてた <br /><br />ホントの時間のスピードとはどれくらい？<br />今日の日付が変わるまで <br />君を想う気持ちが急がせるけれど <br />止まったように見える <br />だって、真っ暗な空の色が<br />白むにまだかかりそうだし <br />一日のその中で<br />一番遅い進み方だと思うんだ<br /><br />ねぇ、誰がネジを巻いて調節しているの？<br />一応の目安になる時間はあるだろう <br />チクタクってきっとリズム刻んでる <br />ねぇ、だけど当てにならないような針たちを<br />どうにかまとめて世界中を統一してる <br />あれこれどれも今　勝手に動き<br />速さ一定してない <br /><br />ホントの時間のスピードとはどれくらい？<br />今日の日付が変わるまで <br />君を想う気持ちが急がせるけれど<br />止まったように見える <br /><br />ホントの時間はどれだけ進んでたのか <br />時計なんか信用しない <br />君と過ごす時だけ時空が歪むよ <br />あっという間に過ぎる <br />だって、現国の授業中は<br />ゆっくりと針が進むし <br />もったいぶったように速くなったり<br />遅くなったり、いい加減 <br />Oh〜	"メモ用 歌詞です。

Oh〜 

偶然ばったり　ショッピングモールで会って
立ち話をした　夕暮れの手前で 
お互いに好きな　アニメで盛り上がり
DVDを貸し合う　約束をしただけで

もう、いつの間にか　街明かり付き始めて 
頭上の空、ふと見上げる　星がパラパラって輝いた 
そろそろ家に帰らなきゃ　なんて急に言い出して 
腕時計をチラリ見たら　さっきから
１時間経ってた 

ホントの時間はどれだけ進んでたのか 
時計なんか信用しない 
君と過ごす時だけ時空が歪むよ 
あっという間に過ぎる 
だって、現国の授業中は
ゆっくりと針が進むし 
もったいぶったように
速くなったり、遅くなったり、いい加減 
Oh〜 

favoriteアニソン　一緒に口ずさみ 
話はまだまだ　尽きなかったけれど 

もうショーウィンドウの　照明も消え始めて
駐車場から車が出る　残ったのは僕達だけ
続きはまたいつかなんて　いつもならば帰るのに 
「ねぇ、明日も会えない？」って　何故だろう
１秒で聞いてた 

ホントの時間のスピードとはどれくらい？
今日の日付が変わるまで 
君を想う気持ちが急がせるけれど 
止まったように見える 
だって、真っ暗な空の色が
白むにまだかかりそうだし 
一日のその中で
一番遅い進み方だと思うんだ

ねぇ、誰がネジを巻いて調節しているの？
一応の目安になる時間はあるだろう 
チクタクってきっとリズム刻んでる 
ねぇ、だけど当てにならないような針たちを
どうにかまとめて世界中を統一してる 
あれこれどれも今　勝手に動き
速さ一定してない 

ホントの時間のスピードとはどれくらい？
今日の日付が変わるまで 
君を想う気持ちが急がせるけれど
止まったように見える 

ホントの時間はどれだけ進んでたのか 
時計なんか信用しない 
君と過ごす時だけ時空が歪むよ 
あっという間に過ぎる 
だって、現国の授業中は
ゆっくりと針が進むし 
もったいぶったように速くなったり
遅くなったり、いい加減 
Oh〜"	3	2019-09-12T14:30:39.000Z	2019-09-12T14:30:39.000Z	2
UgzV2VwSS7J502Zyfrl4AaABAg.8zmdNIud5138zmjRcYpRJh	s kubo	おひさま  いえいえ( ˆoˆ )	おひさま  いえいえ( ˆoˆ )	0	2019-09-12T15:23:40.000Z	2019-09-12T15:23:40.000Z	0
UgzV2VwSS7J502Zyfrl4AaABAg.8zmdNIud5138zme8sbUjBn	おひさま	s kubo ありがとうございます！	s kubo ありがとうございます！	1	2019-09-12T14:37:25.000Z	2019-09-12T14:37:25.000Z	0
UgwcdjxroivObPvJh0B4AaABAg	たけお	気づいたら松田このを目で追っていた。これは恋？	気づいたら松田このを目で追っていた。これは恋？	0	2019-09-12T14:30:14.000Z	2019-09-12T14:30:14.000Z	0
UgzBBfow1LecCZI30Ip4AaABAg	S Y	"すごい爽やかな曲でいいね！<br />最初と最後のキャプテンとパリピちゃんの口笛がめっちゃいい笑<br />あと<a href=""https://www.youtube.com/watch?v=3ZR2_TK2lV0&amp;t=2m31s"">2:31</a>からのみんなでウェーブ作っていく感じ「君に話しておきたいこと」のサビのダンスを思い出した<br />にしても毎回毎回カップリングも神すぎるんだよなぁ…"	"すごい爽やかな曲でいいね！
最初と最後のキャプテンとパリピちゃんの口笛がめっちゃいい笑
あと2:31からのみんなでウェーブ作っていく感じ「君に話しておきたいこと」のサビのダンスを思い出した
にしても毎回毎回カップリングも神すぎるんだよなぁ…"	1	2019-09-12T14:29:03.000Z	2019-09-12T14:29:03.000Z	0
UgwzNu0EhbU9I66WHUB4AaABAg	あ。	"<a href=""https://www.youtube.com/watch?v=3ZR2_TK2lV0&amp;t=1m02s"">1:02</a> 辺り好き"	1:02 辺り好き	0	2019-09-12T14:29:03.000Z	2019-09-12T14:29:03.000Z	0
UgzLB7gZFoHsgO-5OV94AaABAg	バニラ味	普通に幕張で草	普通に幕張で草	1	2019-09-12T14:26:59.000Z	2019-09-12T14:26:59.000Z	0
Ugzn9ZAdct6xOufkR2R4AaABAg	コロ悟空	いつもの路線って感じでいいね！	いつもの路線って感じでいいね！	1	2019-09-12T14:26:40.000Z	2019-09-12T14:26:40.000Z	0
UgxNqaR5xi4iS6dE48N4AaABAg	コロ悟空	全員黄色似合うしかわいい！<br />時折ひなのなのが慣れてきた感ある！<br />成長を感じる！！<br />あと、これ神曲かよ！	"全員黄色似合うしかわいい！
時折ひなのなのが慣れてきた感ある！
成長を感じる！！
あと、これ神曲かよ！"	0	2019-09-12T14:26:16.000Z	2019-09-12T14:26:16.000Z	0
UgzYKS--agWOhlILgaV4AaABAg	k一平	今<br />これ以上<br />メンバーを増やすのって<br />どうなんやろうね	"今
これ以上
メンバーを増やすのって
どうなんやろうね"	1	2019-09-12T14:25:45.000Z	2019-09-12T14:25:45.000Z	1
